Date,Open,High,Low,Close,Adj Close,Volume,Adj_Close,MA50,MA200,Returns,Volatility,MA20,Upper,Lower
2017-08-11,3373.820068,3679.719971,3372.120117,3650.620117,3650.620117,2021190016,,0.04022731230762897,0.031503148727232054,0.7231263075966623,0.6480752218417186,0.043444361181548236,0.043444297118326064,0.0434444252446603
2017-08-12,3650.629883,3949.919922,3613.699951,3884.709961,3884.709961,2219589888,,0.0406036733052209,0.031807307035113384,0.6982404379271284,0.6555294295761617,0.0443616022725591,0.044361556515107495,0.04436164802993207
2017-08-13,3880.040039,4208.390137,3857.800049,4073.26001,4073.26001,3159089920,,0.04108726316870173,0.03212973249837865,0.6732681902471703,0.650808682780029,0.045409232894840924,0.045409176943729444,0.045409288845856245
2017-08-14,4066.100098,4325.129883,3989.159912,4325.129883,4325.129883,2463089920,,0.04166039641290446,0.03247613117227092,0.6945741939250895,0.6561331696550684,0.046798749976770616,0.046798707732352035,0.046798792221116596
2017-08-15,4326.990234,4455.970215,3906.179932,4181.930176,4181.930176,3258050048,,0.04222288412065778,0.032807752693645886,0.5424615170342242,0.6538063075700359,0.0481118484399045,0.04811180185563511,0.04811189502409384
2017-08-16,4200.339844,4381.22998,3994.419922,4376.629883,4376.629883,2272039936,,0.04282522676803443,0.03315897963748158,0.670097443137091,0.6558820852782943,0.04946656100426298,0.04946652046222448,0.0494666015462318
2017-08-17,4384.439941,4484.700195,4243.709961,4331.689941,4331.689941,2553359872,,0.04340535360726908,0.03350585102231531,0.5790552495528473,0.6570584585506563,0.0506765171943535,0.05067648045653273,0.05067655393211113
2017-08-18,4324.339844,4370.129883,4015.399902,4160.620117,4160.620117,2941710080,,0.04394070549146389,0.03383524199084038,0.5322337035323742,0.6617529441209353,0.05181614150716309,0.0518161167807836,0.05181616623350009
2017-08-19,4137.75,4243.259766,3970.550049,4193.700195,4193.700195,2975820032,,0.0445062904282004,0.034162910806480686,0.6082444179906601,0.6589064083647634,0.052957633260630806,0.052957602825692576,0.05295766369551673
2017-08-20,4189.310059,4196.290039,4069.879883,4087.659912,4087.659912,2109769984,,0.04505214588566735,0.03447790710594623,0.5549952618272684,0.6599784358835235,0.053920970233526294,0.053920943145671925,0.05392099732133411
2017-08-21,4090.47998,4109.140137,3988.600098,4001.73999,4001.73999,2800890112,,0.045545882762160615,0.03478185366891594,0.5618304053837596,0.6617099931275382,0.05494085268882232,0.054940830546553764,0.05494087483105281
2017-08-22,3998.350098,4128.759766,3674.580078,4100.52002,4100.52002,3764239872,,0.046053220522138213,0.035094000852752695,0.6350537672951645,0.6618139825155545,0.05604525926510692,0.05604523831622668,0.05604528021395116
2017-08-23,4089.01001,4255.779785,4078.409912,4151.52002,4151.52002,2369819904,,0.04656498960940699,0.035410011997702454,0.6154327020366558,0.6617869993138213,0.05711544933754063,0.057115429244857505,0.05711546943018922
2017-08-24,4137.600098,4376.390137,4130.259766,4334.680176,4334.680176,2037750016,,0.04713712242120397,0.03574622432595271,0.6661905392856599,0.6640208217719215,0.05825874490065654,0.058258731039944306,0.058258758761344946
2017-08-25,4332.819824,4455.700195,4307.350098,4371.600098,4371.600098,1727970048,,0.04771927672840434,0.03608509088921006,0.6091521526533389,0.6638401024063906,0.05914768162845281,0.059147668106903556,0.059147695149978835
2017-08-26,4372.060059,4379.279785,4269.52002,4352.399902,4352.399902,1511609984,,0.0483247760987247,0.03641964720569142,0.5884696070520579,0.6593210279972157,0.060052327870212585,0.060052304506073365,0.06005235123431164
2017-08-27,4345.100098,4416.589844,4317.290039,4382.879883,4382.879883,1537459968,,0.04892294498371627,0.036757127161606555,0.6067260296239472,0.6592192615303987,0.060850081437834797,0.060850058520046824,0.0608501043555834
2017-08-28,4384.450195,4403.930176,4224.640137,4382.660156,4382.660156,1959330048,,0.049538508898162505,0.03710156724952868,0.5954259116783865,0.6569903989806501,0.06161508087057804,0.06161505337226238,0.061615108368846455
2017-08-29,4389.209961,4625.680176,4352.129883,4579.02002,4579.02002,2486080000,,0.050267080082904224,0.0374665489309596,0.6672879858357719,0.6469880942560764,0.06259767173270471,0.06259762157303647,0.06259772189228677
2017-08-30,4570.359863,4626.52002,4471.410156,4565.299805,4565.299805,1937849984,,0.05100260189518443,0.037828532133000366,0.5907057200372072,0.6456523688650766,0.06353852084222172,0.06353846835202898,0.06353857333232427
2017-08-31,4555.589844,4736.049805,4549.399902,4703.390137,4703.390137,1944930048,,0.05176356234276742,0.03820508872806268,0.6439673141058861,0.6459155989126903,0.0643750759031426,0.06437502475039472,0.06437512705580258
2017-09-01,4701.759766,4892.009766,4678.529785,4892.009766,4892.009766,2599079936,,0.05260032324417232,0.03860168776140411,0.6597565113048376,0.6447758874046716,0.06517549929450911,0.06517544615120761,0.06517555243771926
2017-09-02,4901.419922,4975.040039,4469.240234,4578.77002,4578.77002,2722139904,,0.05337478219402405,0.038965030133925695,0.4929200916345627,0.6488115509613299,0.06557718907402207,0.06557714575980922,0.06557723238816048
2017-09-03,4585.27002,4714.080078,4417.589844,4582.959961,4582.959961,1933190016,,0.05422804978749178,0.03932850058833783,0.596972313400596,0.6127023162882502,0.0657820667324954,0.06578193873665174,0.0657821947281191
2017-09-04,4591.629883,4591.629883,4108.399902,4236.310059,4236.310059,2987330048,,0.054989650842541926,0.039654702800666464,0.4743225451618687,0.6276749720023473,0.06582527822738195,0.06582518545481678,0.06582537099978768
2017-09-05,4228.290039,4427.839844,3998.110107,4376.529785,4376.529785,2697969920,,0.05569895818031458,0.039993251153950346,0.6485360958724169,0.5791903637211727,0.06582519868722893,0.06582499197445069,0.06582540539965193
2017-09-06,4376.589844,4617.25,4376.589844,4597.120117,4597.120117,2172100096,,0.05645123114957316,0.04035338932063616,0.6762586851092154,0.5807754600589445,0.06603611555685437,0.06603591275033521,0.066036318363025
2017-09-07,4589.140137,4655.040039,4491.330078,4599.879883,4599.879883,1844620032,,0.05721942292599416,0.04071447388968097,0.5964680332683241,0.5781288862306547,0.06638516138198741,0.06638495265588108,0.06638537010773501
2017-09-08,4605.160156,4661.0,4075.179932,4228.75,4228.75,2700890112,,0.05768538341207629,0.04103456654188164,0.46624193876731124,0.45311783926698235,0.06641301275617173,0.0664125102746463,0.0664135152368336
2017-09-09,4229.810059,4308.819824,4114.109863,4226.060059,4226.060059,1386230016,,0.05819993275036045,0.041350795232969306,0.594487100848318,0.4406186418758431,0.06652298866848451,0.06652245690800782,0.06652352042804731
2017-09-10,4229.339844,4245.439941,3951.040039,4122.939941,4122.939941,1679090048,,0.05863342472910933,0.04165632356945579,0.556412522418051,0.43796574365229957,0.0666192969128933,0.06661875900079095,0.06661983482407119
2017-09-11,4122.470215,4261.669922,4099.399902,4161.27002,4161.27002,1557330048,,0.05910589681358365,0.04196073877324767,0.6104009345106538,0.4333425500048047,0.06666757024798593,0.06666702151273411,0.0666681189822947
2017-09-12,4168.879883,4344.649902,4085.219971,4130.810059,4130.810059,1864530048,,0.05956023430639709,0.04226134998975138,0.5837788086552819,0.43424554457797915,0.06665111364079075,0.06665056701345959,0.06665166026718247
2017-09-13,4131.97998,4131.97998,3789.919922,3882.590088,3882.590088,2219409920,,0.05999151074268348,0.04253976149160692,0.49923408938816327,0.43202083560743487,0.0662918725492667,0.06629132038511525,0.06629242471246921
2017-09-14,3875.370117,3920.600098,3153.860107,3154.949951,3154.949951,2716310016,,0.060198050305653575,0.042742032330909514,0.29524846742397753,0.5453120964413803,0.06532509460298459,0.06532480784562253,0.06532538135985384
2017-09-15,3166.300049,3733.449951,2946.620117,3637.52002,3637.52002,4148069888,,0.06051693682153507,0.042991858043204725,0.8405631953131955,0.596095675008908,0.06475703474957271,0.06475686684686725,0.06475720265198961
2017-09-16,3637.75,3808.840088,3487.790039,3625.040039,3625.040039,1818400000,,0.06078638923649933,0.043240415085450255,0.5900094601885636,0.5912893390348836,0.06415483793087369,0.06415465821568395,0.0641550176457546
2017-09-17,3606.280029,3664.810059,3445.639893,3582.879883,3582.879883,1239149952,,0.06106918166474838,0.04348036282763264,0.5768729844943356,0.5887687476379757,0.06351931429105459,0.06351912810630475,0.06351950047548445
2017-09-18,3591.090088,4079.22998,3591.090088,4065.199951,4065.199951,1943209984,,0.061501088752007216,0.04376644327056417,0.8111824321674086,0.6294070875906372,0.06311102114919188,0.06311093011479933,0.06311111218342798
2017-09-19,4073.790039,4094.070068,3868.870117,3924.969971,3924.969971,1563980032,,0.06184767563820252,0.04403583071868176,0.5402402228249659,0.6310824813132934,0.06260220046365286,0.06260211292925422,0.06260228799790107
2017-09-20,3916.360107,4031.389893,3857.72998,3905.949951,3905.949951,1213830016,,0.06223984983701647,0.04430530151956507,0.5877424416938185,0.6216839485322508,0.061968536310317665,0.061968426144607944,0.06196864647583805
2017-09-21,3901.469971,3916.419922,3613.629883,3631.040039,3631.040039,1411480064,,0.06254375525945598,0.044545609141801105,0.482744206788179,0.636627385718943,0.06096654101528648,0.06096646510605054,0.06096661692439195
2017-09-22,3628.02002,3758.27002,3553.530029,3630.699951,3630.699951,1194829952,,0.06281648983473458,0.04478530173778305,0.5953561734597737,0.6348846451640915,0.060213182922576394,0.06021310227049645,0.060213263574517714
2017-09-23,3629.919922,3819.209961,3594.580078,3792.399902,3792.399902,928113984,,0.06311251666999783,0.04504644280602769,0.6668602883517466,0.6367526784758165,0.05958498587502144,0.05958490907306424,0.059585062676846656
2017-09-24,3796.149902,3796.149902,3666.899902,3682.840088,3682.840088,768014976,,0.06325447924499175,0.045303922233302,0.5492216543995745,0.6049879575416743,0.05914518601701657,0.0591450341891859,0.059145337844586324
2017-09-25,3681.580078,3950.25,3681.580078,3926.070068,3926.070068,1374210048,,0.06348962400151999,0.04558221479268641,0.701317856298279,0.6138309530177798,0.0587872404554614,0.05878710910132935,0.05878737180936771
2017-09-26,3928.409912,3969.889893,3869.899902,3892.350098,3892.350098,1043740032,,0.06365915159456746,0.045864375383404786,0.5817459197672596,0.6088289559933283,0.058227214129692985,0.058227070539504724,0.058227357719634464
2017-09-27,3892.939941,4210.049805,3884.820068,4200.669922,4200.669922,1686880000,,0.06391694796398935,0.046171869751380115,0.722414142207024,0.622578323080237,0.05790999279274365,0.05790988124135451,0.05791010434394108
2017-09-28,4197.129883,4279.310059,4109.700195,4174.72998,4174.72998,1712320000,,0.06419175950441516,0.046472096703609064,0.5856127400620849,0.6209141298655655,0.05786706725320173,0.05786695175402771,0.05786718275217726
2017-09-29,4171.620117,4214.629883,4039.290039,4163.069824,4163.069824,1367049984,,0.06444990582350993,0.04677006686374087,0.5910314162835434,0.6210162023961935,0.05781701377630101,0.05781689847398953,0.05781712907841433
2017-09-30,4166.109863,4358.430176,4160.859863,4338.709961,4338.709961,1207449984,,0.06467711249923162,0.04708507059012197,0.6631003973967311,0.6105237686361048,0.05798846955372332,0.05798832974123887,0.057988609365967496
2017-10-01,4341.049805,4403.740234,4269.810059,4403.740234,4403.740234,1208210048,,0.06484849584975708,0.04740570814395285,0.6195196560985972,0.6017213347671782,0.05818114191405922,0.058180981581178674,0.05818130224666422
2017-10-02,4395.810059,4470.22998,4377.459961,4409.319824,4409.319824,1431730048,,0.06495946251181203,0.04773319525740333,0.5975361553461767,0.596504649084569,0.05840245212331711,0.058402279721254315,0.05840262452508361
2017-10-03,4408.459961,4432.470215,4258.890137,4317.47998,4317.47998,1288019968,,0.06495693652040935,0.048060249338441795,0.5621360417144343,0.5886304284290653,0.05874802554693714,0.05874783493719151,0.058748216156355185
2017-10-04,4319.370117,4352.310059,4210.419922,4229.359863,4229.359863,1116770048,,0.06497259776233545,0.048391196033468656,0.5628065236278412,0.5867537175119418,0.05960177615942813,0.0596015818729841,0.05960197044553828
2017-10-05,4229.879883,4362.640137,4164.049805,4328.410156,4328.410156,1161769984,,0.06495667564987963,0.04872581540132098,0.6330277379438032,0.5826660872642139,0.06015077321370513,0.06015056979296923,0.06015097663409143
2017-10-06,4324.459961,4413.27002,4320.529785,4370.810059,4370.810059,1069939968,,0.06496959307925623,0.04906296702147107,0.6112003019507675,0.5824990234776574,0.060743379075063206,0.060743175770945804,0.06074358237883121
2017-10-07,4369.350098,4443.879883,4321.049805,4426.890137,4426.890137,906928000,,0.06505751521125115,0.04939907869849114,0.6160625726688773,0.578238593443167,0.061414048866223134,0.06141383612628239,0.06141426160579826
2017-10-08,4429.669922,4624.140137,4405.640137,4610.47998,4610.47998,1313869952,,0.06519513553842729,0.049761111729657095,0.661949203070652,0.5821012941845244,0.06184734080958511,0.061847137519421266,0.06184754409939959
2017-10-09,4614.52002,4878.709961,4564.25,4772.02002,4772.02002,1968739968,,0.065421110658524,0.050140638821251596,0.6516411616713413,0.5824232066209543,0.06252042609115899,0.06252022413587653,0.06252062804609437
2017-10-10,4776.209961,4922.169922,4765.100098,4781.990234,4781.990234,1597139968,,0.06567874861920037,0.05053145385673828,0.59885358339233,0.5806953830773135,0.06321654767364307,0.06321634225610183,0.06321675309083129
2017-10-11,4789.25,4873.72998,4751.629883,4826.47998,4826.47998,1222279936,,0.06591845997471145,0.05092320725955978,0.6104118631156302,0.5797014059565606,0.06416647150664748,0.06416626456949728,0.06416667844344201
2017-10-12,4829.580078,5446.910156,4822.0,5446.910156,5446.910156,2791610112,,0.0663461966854472,0.05137864679547619,0.80145611202687,0.6184074080880873,0.06560967354491307,0.06560955880805339,0.06560978828157556
2017-10-13,5464.160156,5840.299805,5436.850098,5647.209961,5647.209961,3615480064,,0.06677959289356732,0.05184641265493923,0.6544217163099885,0.6171688586529664,0.06708354790723906,0.06708343152624664,0.06708366428803146
2017-10-14,5643.529785,5837.700195,5591.640137,5831.790039,5831.790039,1669030016,,0.06726174635842337,0.05233280197600715,0.6478723074724142,0.6188144234054489,0.06879115253410213,0.06879104148756669,0.06879126358044672
2017-10-15,5835.959961,5852.47998,5478.609863,5678.189941,5678.189941,1976039936,,0.06769952109102954,0.05280430676113192,0.5533085341131146,0.6212785454847065,0.07018342693330873,0.07018332287390067,0.07018353099253795
2017-10-16,5687.569824,5776.22998,5544.209961,5725.589844,5725.589844,2008070016,,0.06814288276735335,0.053282006469507516,0.6088803965749913,0.6212840589980321,0.07164016103312436,0.07164005823843671,0.07164026382763534
2017-10-17,5741.580078,5800.350098,5472.720215,5605.509766,5605.509766,1821570048,,0.06854666665868436,0.053742888135215806,0.5619054121534318,0.62307754269574,0.07275647880334497,0.07275638118263833,0.07275657642388385
2017-10-18,5603.819824,5603.819824,5151.439941,5590.689941,5590.689941,2399269888,,0.06888071919801822,0.054201377847380786,0.5912705129238472,0.6194954317479292,0.07388163287207111,0.07388152780014519,0.07388173794381646
2017-10-19,5583.740234,5744.350098,5531.060059,5708.52002,5708.52002,1780540032,,0.06925820953148694,0.05466964284336874,0.6292730313268677,0.6198931071122928,0.0751096828338899,0.07510957975176838,0.07510978591583425
2017-10-20,5708.109863,6060.109863,5627.22998,6011.450195,6011.450195,2354429952,,0.06969012983958918,0.055164469658663,0.6805256535416968,0.6239324895755759,0.07643888036210093,0.07643878791480983,0.07643897280923316
2017-10-21,5996.790039,6194.879883,5965.069824,6031.600098,6031.600098,2207099904,,0.07006642158880776,0.055662418338406926,0.6008764610658551,0.6210612646945646,0.07773241492504297,0.07773231684182257,0.07773251300809482
2017-10-22,6036.660156,6076.259766,5792.339844,6008.419922,6008.419922,2034630016,,0.07053849075900652,0.05615887163153861,0.5893490305615545,0.608851345472445,0.07900309632220223,0.07900297063722989,0.07900322200695858
2017-10-23,6006.0,6075.589844,5732.470215,5930.319824,5930.319824,2401840128,,0.07098338782897848,0.0566414996405771,0.5746809710687448,0.6097567375288049,0.08028469563479765,0.08028457317879235,0.08028481809059249
2017-10-24,5935.52002,5935.52002,5504.180176,5526.640137,5526.640137,2735699968,,0.071409453712907,0.05708367859944365,0.4864481329443884,0.6067320947183507,0.0813155441183511,0.08131541544015551,0.08131567279632554
2017-10-25,5524.600098,5754.330078,5397.879883,5750.799805,5750.799805,1966989952,,0.07186323649361634,0.057548741406154055,0.660488583914797,0.6078711300926701,0.08244580736375812,0.08244568233355547,0.08244593239374588
2017-10-26,5747.950195,5976.799805,5721.220215,5904.830078,5904.830078,1905040000,,0.07229504119998978,0.05802825062839065,0.6384180557152049,0.6040262878465908,0.08366477464632606,0.08366464162809165,0.08366490766433186
2017-10-27,5899.740234,5988.390137,5728.819824,5780.899902,5780.899902,1710130048,,0.07268501299628585,0.05849523677872573,0.5618807275322598,0.6058394431829051,0.08474070167685363,0.08474057384412155,0.08474082950936601
2017-10-28,5787.819824,5876.720215,5689.189941,5753.089844,5753.089844,1403920000,,0.0731883487040359,0.05895757824134085,0.587798872592408,0.5864008893806257,0.08564864552615446,0.08564847279248473,0.08564881825952733
2017-10-29,5754.439941,6255.709961,5724.580078,6153.850098,6153.850098,2859040000,,0.07382490331978836,0.05946113123940723,0.7071109683751122,0.5960168200616816,0.08674667921169159,0.08674653001925406,0.08674682840387272
2017-10-30,6114.850098,6214.990234,6040.850098,6130.529785,6130.529785,1772150016,,0.0744878077626388,0.05996547407249478,0.5894348629108694,0.5935333586324163,0.08781825948545456,0.08781810537761825,0.087818413593026
2017-10-31,6132.02002,6470.430176,6103.330078,6468.399902,6468.399902,2311379968,,0.07524962006886347,0.06050434044943384,0.6838042416259608,0.598837840761357,0.089122966491051,0.08912282597001908,0.08912310701184144
2017-11-01,6440.970215,6767.310059,6377.879883,6767.310059,6767.310059,2870320128,,0.07612019010526738,0.06107308671248718,0.6695422323784366,0.6012152190875937,0.0901721863589326,0.09017205232639304,0.0901723203912418
2017-11-02,6777.77002,7367.330078,6758.720215,7078.5,7078.5,4653770240,,0.07717547681432617,0.06167240817563223,0.669179275843672,0.5905333400511787,0.09130952205716143,0.0913093638992226,0.09130968021482846
2017-11-03,7087.529785,7461.290039,7002.939941,7207.759766,7207.759766,3369860096,,0.07851371113565471,0.0622837545421262,0.6247626574613472,0.4736758833032835,0.09240289897417868,0.0924024671375791,0.09240333081003611
2017-11-04,7164.47998,7492.859863,7031.279785,7379.950195,7379.950195,2483800064,,0.07974945836633512,0.06291079975041688,0.6337805834601129,0.4125675484411978,0.09375515647193465,0.09375458219107775,0.09375573075180459
2017-11-05,7404.52002,7617.47998,7333.189941,7407.410156,7407.410156,2380410112,,0.08099839373157304,0.06354077672607948,0.6014675953483096,0.4118264503513812,0.09509156923714918,0.09509099436306373,0.09509214411024665
2017-11-06,7403.220215,7445.77002,7007.310059,7022.759766,7022.759766,3111899904,,0.08213423911559294,0.06412974140898901,0.5123109060444454,0.4246942751654045,0.09621774840027744,0.09621720473364886,0.09621829206597167
2017-11-07,7023.100098,7253.319824,7023.100098,7144.379883,7144.379883,2326340096,,0.08315098168547552,0.0647317841913235,0.6232519992157193,0.37221871866408385,0.09745234585213304,0.09745167992740587,0.09745301177571576
2017-11-08,7141.379883,7776.419922,7114.02002,7459.689941,7459.689941,4602200064,,0.08431814318479681,0.06536489826983308,0.666214862130384,0.36750303959789843,0.09884386539782163,0.09884318958684572,0.09884454120763608
2017-11-09,7446.830078,7446.830078,7101.52002,7143.580078,7143.580078,3226249984,,0.08538720587302925,0.06596836833691512,0.5276145741784142,0.37785038270997473,0.09974348161527757,0.0997428308938739,0.09974413233556292
2017-11-10,7173.72998,7312.0,6436.870117,6618.140137,6618.140137,5208249856,,0.08637354376078119,0.06651405893398742,0.47766254894313853,0.3798396918024072,0.10020955970330879,0.10020891405733376,0.10021020534817422
2017-11-11,6618.609863,6873.149902,6204.220215,6357.600098,6357.600098,4908680192,,0.08727396384811048,0.06703170456050653,0.532434078612741,0.3890635925274293,0.10048702623242409,0.10048640250129143,0.1004876499624848
2017-11-12,6295.450195,6625.049805,5519.009766,5950.069824,5950.069824,8957349888,,0.08798642460386365,0.06750633730295946,0.49280732713114583,0.4050953419926442,0.1005027200327217,0.10050213399012078,0.10050330607431546
2017-11-13,5938.25,6811.189941,5844.290039,6559.490234,6559.490234,6263249920,,0.0889362920122932,0.0680391958258893,0.7596007499511443,0.42829027971982736,0.10132344626865494,0.1013229154400324,0.1013239770963652
2017-11-14,6561.47998,6764.97998,6461.75,6635.75,6635.75,3197110016,,0.08983102599941409,0.06857993371327344,0.6141324425892741,0.41831259397998155,0.10202664787035916,0.1020260941981617,0.1020272015416051
2017-11-15,6634.759766,7342.25,6634.759766,7315.540039,7315.540039,4200880128,,0.09096136037891489,0.06918923681319553,0.7596347017733196,0.44398681329133205,0.10314763016938594,0.10314713779555419,0.10314812254237149
2017-11-16,7323.240234,7967.379883,7176.580078,7871.689941,7871.689941,5123809792,,0.09217352803739408,0.06985242288505095,0.7173054815981975,0.4426456947079531,0.10480901960413486,0.10480852550626076,0.1048095137011598
2017-11-17,7853.569824,8004.589844,7561.089844,7708.990234,7708.990234,4651670016,,0.09334053773888687,0.07049157639906459,0.562391752104974,0.4451884935785816,0.10636322264832074,0.10636273586161099,0.1063637094341939
2017-11-18,7697.209961,7884.990234,7463.439941,7790.149902,7790.149902,3667190016,,0.09453819646657295,0.0711358066034308,0.6123733893155544,0.4443633810369878,0.1076634637800164,0.10766297617155976,0.10766395138763503
2017-11-19,7766.029785,8101.910156,7694.100098,8036.490234,8036.490234,3149319936,,0.09575920033794763,0.07180129014489037,0.6461689918994581,0.44273117954967556,0.10917798340845906,0.10917749326570297,0.10917847355037281
2017-11-20,8039.069824,8336.860352,7949.359863,8200.639648,8200.639648,3488450048,,0.09701293326458066,0.07247862370641761,0.6282306589517581,0.44288827431766664,0.11055446060548695,0.11055397201470701,0.1105549491954272
2017-11-21,8205.740234,8348.660156,7762.709961,8071.259766,8071.259766,4277609984,,0.09822210268943024,0.07314099753228329,0.570229660234442,0.4451720754685369,0.11159060877256445,0.11159012643913555,0.11159109110516444
2017-11-22,8077.950195,8302.259766,8075.470215,8253.549805,8253.549805,3633530112,,0.0995217895662892,0.07381952862175731,0.6316905797337319,0.4415896920679483,0.11252433013861063,0.11252384018882511,0.11252482008755413
2017-11-23,8232.379883,8267.400391,8038.77002,8038.77002,8038.77002,4225179904,,0.10077965352951959,0.07447440531228211,0.5538143238326838,0.44295668485552364,0.11318466983337212,0.11318418366348296,0.11318515600242575
2017-11-24,8074.02002,8374.160156,7940.930176,8253.69043,8253.69043,5058610176,,0.10207577770590183,0.07513825627072532,0.6383400899864861,0.4432019337128771,0.1138789637452746,0.11387847874832982,0.11387944874138588
2017-11-25,8241.709961,8790.919922,8191.149902,8790.919922,8790.919922,4342060032,,0.10353529418773047,0.07585346602743885,0.6997885818979082,0.4515047569278371,0.11497833214919319,0.11497786760878935,0.11497879668879868
2017-11-26,8789.040039,9522.929688,8775.589844,9330.549805,9330.549805,5475579904,,0.10515447840001312,0.07662030299397128,0.6938531617324711,0.45827210671338947,0.11681215473151586,0.11681170767036116,0.11681260179190227
2017-11-27,9352.719727,9818.349609,9352.719727,9818.349609,9818.349609,5653320192,,0.10687411248023514,0.07743048217300977,0.6792656256112407,0.4603999226138953,0.11893695204198117,0.11893651180707807,0.1189373922761277
2017-11-28,9823.429688,10125.700195,9736.299805,10058.799805,10058.799805,6348819968,,0.1086198026262192,0.07827774359228244,0.6347423271422089,0.4594764503037132,0.12100226399930553,0.1210018233689285,0.12100270462892528
2017-11-29,10077.400391,11517.400391,9601.030273,9888.610352,9888.610352,11568799744,,0.11030600420483794,0.07909950353599027,0.5683989717227244,0.46227757899765354,0.12318352764138356,0.12318309546808266,0.12318395981394172
2017-11-30,9906.790039,10801.0,9202.049805,10233.599609,10233.599609,8310689792,,0.11209143046399168,0.07995592722298568,0.651400779446153,0.46329926555631284,0.12605645416987257,0.1260560268662526,0.12605688147275818
2017-12-01,10198.599609,11046.700195,9694.650391,10975.599609,10975.599609,6783119872,,0.11391699897465513,0.08089494470692604,0.7116710518562024,0.4322753981840012,0.12972602187114243,0.12972552481383165,0.12972651892759898
2017-12-02,10978.299805,11320.200195,10905.099609,11074.599609,11074.599609,5138500096,,0.11570911837667966,0.08184443077830968,0.6099575036992341,0.43074343833544315,0.13379809007696153,0.13379759291860913,0.13379858723445953
2017-12-03,11082.700195,11858.700195,10862.0,11323.200195,11323.200195,6608309760,,0.11752237729548025,0.08280855136434222,0.6314706676420118,0.4298299240706229,0.137583442623982,0.13758294657157868,0.13758393867553284
2017-12-04,11315.400391,11657.200195,11081.799805,11657.200195,11657.200195,6132409856,,0.119496641348006,0.08380158709338245,0.6427643494969727,0.42487087020109027,0.14157360143738495,0.1415730971597918,0.1415741057141115
2017-12-05,11685.700195,12032.0,11604.599609,11916.700195,11916.700195,6895260160,,0.12154094067046031,0.08481093258304624,0.6311712331707369,0.4248587911498882,0.14522978820323654,0.14522928703899823,0.14523028936661356
2017-12-06,11923.400391,14369.099609,11923.400391,14291.5,14291.5,12656300032,,0.12440904718827464,0.08605182898566932,0.914785068000404,0.522774444068867,0.15033111564700935,0.15033084897075394,0.15033138232280646
2017-12-07,14266.099609,17899.699219,14057.299805,17899.699219,17899.699219,17950699520,,0.1284734714838349,0.08766394706935729,1.0,0.6588811849766063,0.15842888535342034,0.1584289454900668,0.15842882521687723
2017-12-08,17802.900391,18353.400391,14336.900391,16569.400391,16569.400391,21135998976,,0.13205972485761078,0.08912739277937652,0.4764361596160542,0.6815897584655537,0.16540507795782702,0.16540519745484075,0.16540495846101871
2017-12-09,16523.300781,16783.0,13674.900391,15178.200195,15178.200195,13911300096,,0.13508657783739672,0.09043446854637648,0.46098774315663027,0.7048602578295111,0.1710800435229593,0.17108022258274413,0.17107986446348222
2017-12-10,15168.400391,15850.599609,13226.599609,15455.400391,15455.400391,13433299968,,0.13819830860323792,0.09175719739006787,0.6247661018768713,0.7042049796806775,0.17684484181701293,0.17684502429053547,0.17684465934380403
2017-12-11,15427.400391,17513.900391,15404.799805,16936.800781,16936.800781,12153900032,,0.14180685058019812,0.09324461574611441,0.7490709100967553,0.7150232016108862,0.18388960284079278,0.18388981679095429,0.183889388890999
2017-12-12,16919.800781,17781.800781,16571.599609,17415.400391,17415.400391,14603799552,,0.14559921432277922,0.09479111270691791,0.6407793178845227,0.7121775375046505,0.19116981820551152,0.19117003172413374,0.19116960468725627
2017-12-13,17500.0,17653.099609,16039.700195,16408.199219,16408.199219,12976900096,,0.14919229578917334,0.0962518471119205,0.5028484496312889,0.708217872158882,0.19782035746900845,0.19782056739708112,0.1978201475412966
2017-12-14,16384.599609,17085.800781,16185.900391,16564.0,16564.0,13777399808,,0.15276280520977037,0.0977165329754353,0.6107189858409691,0.7079972778793396,0.20442391892738165,0.2044241340114554,0.20442370384367756
2017-12-15,16601.300781,18154.099609,16601.300781,17706.900391,17706.900391,14309999616,,0.15665983869432568,0.09928725565620064,0.7060520451242951,0.7125859325584475,0.21150876029132332,0.21150899224682482,0.21150852833622047
2017-12-16,17760.300781,19716.699219,17515.300781,19497.400391,19497.400391,12740599808,,0.16118901537934108,0.10104814089524815,0.7575121654251196,0.720633756188321,0.21958757156992026,0.2195878293801032,0.2195873137601804
2017-12-17,19475.800781,20089.0,18974.099609,19140.800781,19140.800781,13314599936,,0.16560962603657198,0.10276149774259419,0.5662038246734531,0.7228804069397059,0.22699540382194852,0.22699567327733075,0.2269951343670294
2017-12-18,19106.400391,19371.0,18355.900391,19114.199219,19114.199219,14839499776,,0.16988912218907587,0.1044598021696579,0.5932796111874084,0.7201570767780616,0.23419103065832225,0.23419129989696683,0.23419076142014036
2017-12-19,19118.300781,19177.800781,17275.400391,17776.699219,17776.699219,16894499840,,0.17373467733723577,0.1060139405106552,0.4833981751451867,0.7377784806038546,0.24045908591951076,0.2404594019550374,0.24045876988452727
2017-12-20,17760.300781,17934.699219,16077.700195,16624.599609,16624.599609,22149699584,,0.1770882457607702,0.10744823614604647,0.49167259937819585,0.7516939357075837,0.2455375202335363,0.24553787333463029,0.2455371671330492
