Date,Open,High,Low,Close,Volume
2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054
2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183
2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989
2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022
2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609
2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492
2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652
2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518
2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760
2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628
2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414
2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976
2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764
2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509
2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156
2022-11-29,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468
2022-11-30,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583
2022-12-01,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882
2022-12-02,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127
2022-12-03,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704
2022-12-04,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830
2022-12-05,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834
2022-12-06,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369
2022-12-07,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389
2022-12-08,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770
2022-12-09,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366
2022-12-10,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969
2022-12-11,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832
2022-12-12,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341
2022-12-13,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631
2022-12-14,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470
2022-12-15,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341
2022-12-16,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960
2022-12-17,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825
2022-12-18,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698
2022-12-19,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814
2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615
2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045
2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050
2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213
2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213
2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938
2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804
2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239
2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920
2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479
2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910
2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456
2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700
2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227
2023-01-03,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207
2023-01-04,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322
2023-01-05,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566
2023-01-06,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913
2023-01-07,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174
2023-01-08,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914
2023-01-09,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866
2023-01-10,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949
2023-01-11,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782
2023-01-12,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710
2023-01-13,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694
2023-01-14,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639
2023-01-15,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543
2023-01-16,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050
2023-01-17,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362
2023-01-18,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418
2023-01-19,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261
2023-01-20,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319
2023-01-21,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429
2023-01-22,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230
2023-01-23,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512
2023-01-24,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715
2023-01-25,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709
2023-01-26,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322
2023-01-27,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641
2023-01-28,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379
2023-01-29,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259
2023-01-30,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568
2023-01-31,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665
2023-02-01,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504
2023-02-02,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882
2023-02-03,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007
2023-02-04,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538
2023-02-05,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605
2023-02-06,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542
2023-02-07,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471
2023-02-08,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758
2023-02-09,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185
2023-02-10,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594
2023-02-11,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232
2023-02-12,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406
2023-02-13,21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607
2023-02-14,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581
2023-02-15,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909
2023-02-16,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596
2023-02-17,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255
2023-02-18,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158
2023-02-19,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670
2023-02-20,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573
2023-02-21,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714
2023-02-22,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781
2023-02-23,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066
2023-02-24,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928
2023-02-25,23200.125,23210.2109375,22861.55859375,23175.375,16100721565
2023-02-26,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842
2023-02-27,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494
2023-02-28,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434
2023-03-01,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200
2023-03-02,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516
2023-03-03,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610
2023-03-04,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913
2023-03-05,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733
2023-03-06,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895
2023-03-07,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204
2023-03-08,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684
2023-03-09,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171
2023-03-10,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695
2023-03-11,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176
2023-03-12,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521
2023-03-13,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688
2023-03-14,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164
2023-03-15,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450
2023-03-16,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747
2023-03-17,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335
2023-03-18,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817
2023-03-19,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859
2023-03-20,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664
2023-03-21,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830
2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890
2023-03-23,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689
2023-03-24,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960
2023-03-25,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987
2023-03-26,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192
2023-03-27,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178
2023-03-28,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385
2023-03-29,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906
2023-03-30,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951
2023-03-31,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598
2023-04-01,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901
2023-04-02,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999
2023-04-03,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327
2023-04-04,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859
2023-04-05,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986
2023-04-06,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380
2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497
2023-04-08,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556
2023-04-09,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951
2023-04-10,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094
2023-04-11,29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843
2023-04-12,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926
2023-04-13,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001
2023-04-14,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079
2023-04-15,30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378
2023-04-16,30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417
2023-04-17,30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762
2023-04-18,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496
2023-04-19,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421
2023-04-20,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360
2023-04-21,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330
2023-04-22,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602
2023-04-23,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832
2023-04-24,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330
2023-04-25,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139
2023-04-26,28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019
2023-04-27,28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027
2023-04-28,29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887
2023-04-29,29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333
2023-04-30,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272
2023-05-01,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976
2023-05-02,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527
2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518
2023-05-04,29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514
2023-05-05,28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518
2023-05-06,29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714
2023-05-07,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486
2023-05-08,28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752
2023-05-09,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256
2023-05-10,27654.63671875,28322.6875,26883.669921875,27621.755859375,20656025026
2023-05-11,27621.0859375,27621.94140625,26781.826171875,27000.7890625,16724343943
2023-05-12,26987.662109375,27055.646484375,25878.4296875,26804.990234375,19313599897
2023-05-13,26807.76953125,27030.482421875,26710.873046875,26784.078125,9999171605
2023-05-14,26788.974609375,27150.9765625,26661.35546875,26930.638671875,10014858959
2023-05-15,26931.384765625,27646.34765625,26766.09765625,27192.693359375,14413231792
2023-05-16,27171.513671875,27299.3046875,26878.947265625,27036.650390625,12732238816
2023-05-17,27035.470703125,27465.927734375,26600.14453125,27398.802734375,15140006925
2023-05-18,27401.650390625,27466.52734375,26415.1015625,26832.208984375,15222938600
2023-05-19,26826.75390625,27128.619140625,26700.2109375,26890.12890625,11258983301
2023-05-20,26888.841796875,27155.158203125,26843.27734375,27129.5859375,7044911360
2023-05-21,27118.423828125,27265.91796875,26706.921875,26753.826171875,8647416921
2023-05-22,26749.892578125,27045.734375,26549.734375,26851.27734375,11056770492
2023-05-23,26855.9609375,27434.68359375,26816.1796875,27225.7265625,13697203143
2023-05-24,27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428
2023-05-25,26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697
2023-05-26,26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225
2023-05-27,26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141
2023-05-28,26871.158203125,28193.44921875,26802.751953125,28085.646484375,14545229578
2023-05-29,28075.591796875,28432.0390625,27563.876953125,27745.884765625,15181308984
2023-05-30,27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851
2023-05-31,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534
2023-06-01,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415
2023-06-02,26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000
2023-06-03,27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470
2023-06-04,27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318
2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646
2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693
2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082
2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295
2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640
2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189
2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603
2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997
2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486
2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766
2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409
2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965
2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850
2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129
2023-06-19,26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222
2023-06-20,26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147
2023-06-21,28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979
2023-06-22,29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491
2023-06-23,29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085
2023-06-24,30708.73828125,30804.1484375,30290.146484375,30548.6953125,12147822496
2023-06-25,30545.150390625,31041.271484375,30327.943359375,30480.26171875,12703464114
2023-06-26,30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997
2023-06-27,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944
2023-06-28,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779
2023-06-29,30086.1875,30796.25,30057.203125,30445.3515625,13180860821
2023-06-30,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197
2023-07-01,30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733
2023-07-02,30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042
2023-07-03,30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873
2023-07-04,31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427
2023-07-05,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280
2023-07-06,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509
2023-07-07,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155
2023-07-08,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699
2023-07-09,30291.611328125,30427.58984375,30085.591796875,30171.234375,7903327692
2023-07-10,30172.423828125,31026.083984375,29985.39453125,30414.470703125,14828209155
2023-07-11,30417.6328125,30788.314453125,30358.09765625,30620.951171875,12151839152
2023-07-12,30622.24609375,30959.96484375,30228.8359375,30391.646484375,14805659717
2023-07-13,30387.48828125,31814.515625,30268.3515625,31476.048828125,23686079548
2023-07-14,31474.720703125,31582.25390625,29966.38671875,30334.068359375,20917902660
2023-07-15,30331.783203125,30407.78125,30263.462890625,30295.806640625,8011667756
2023-07-16,30297.47265625,30437.560546875,30089.669921875,30249.1328125,8516564470
2023-07-17,30249.626953125,30336.400390625,29685.783203125,30145.888671875,13240156074
2023-07-18,30147.0703125,30233.65625,29556.427734375,29856.5625,13138897269
2023-07-19,29862.046875,30184.181640625,29794.26953125,29913.923828125,12128602812
2023-07-20,29915.25,30195.53125,29638.095703125,29792.015625,14655207121
2023-07-21,29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818
2023-07-22,29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598
2023-07-23,29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050
2023-07-24,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395
2023-07-25,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793
2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655
2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746
2023-08-04,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988
2023-08-05,29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353
2023-08-06,29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994
2023-08-07,29038.513671875,29244.28125,28724.140625,29180.578125,13618163710
2023-08-08,29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357
2023-08-09,29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213
2023-08-10,29563.97265625,29688.564453125,29354.447265625,29429.591796875,11865344789
2023-08-11,29424.90234375,29517.7734375,29253.517578125,29397.71484375,10195168197
2023-08-12,29399.787109375,29465.11328125,29357.587890625,29415.96484375,6194358008
2023-08-13,29416.59375,29441.43359375,29265.806640625,29282.9140625,7329897180
2023-08-14,29283.263671875,29660.25390625,29124.10546875,29408.443359375,14013695304
2023-08-15,29408.048828125,29439.12109375,29088.853515625,29170.34765625,12640195779
2023-08-16,29169.07421875,29221.9765625,28701.779296875,28701.779296875,14949271904
2023-08-17,28699.802734375,28745.947265625,25409.111328125,26664.55078125,31120851211
2023-08-18,26636.078125,26808.1953125,25668.921875,26049.556640625,24026236529
2023-08-19,26047.83203125,26249.44921875,25802.408203125,26096.205078125,10631443812
2023-08-20,26096.861328125,26260.681640625,26004.314453125,26189.583984375,9036580420
2023-08-21,26188.69140625,26220.201171875,25846.087890625,26124.140625,13371557893
2023-08-22,26130.748046875,26135.5078125,25520.728515625,26031.65625,14503820706
2023-08-23,26040.474609375,26786.8984375,25804.998046875,26431.640625,16985265785
2023-08-24,26431.51953125,26554.91015625,25914.92578125,26162.373046875,12871532023
2023-08-25,26163.6796875,26248.103515625,25786.8125,26047.66796875,12406045118
2023-08-26,26047.234375,26107.384765625,25983.87890625,26008.462890625,6034817316
2023-08-27,26008.2421875,26165.373046875,25965.09765625,26089.693359375,6913768611
2023-08-28,26089.615234375,26198.578125,25880.599609375,26106.150390625,11002805166
2023-08-29,26102.486328125,28089.337890625,25912.62890625,27727.392578125,29368391712
2023-08-30,27726.083984375,27760.16015625,27069.20703125,27297.265625,16343655235
2023-08-31,27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451
2023-09-01,25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221
2023-09-02,25800.91015625,25970.28515625,25753.09375,25868.798828125,10100387473
2023-09-03,25869.47265625,26087.1484375,25817.03125,25969.56640625,8962524523
2023-09-04,25968.169921875,26081.525390625,25657.025390625,25812.416015625,10680635106
2023-09-05,25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040
2023-09-06,25783.931640625,25953.015625,25404.359375,25753.236328125,12752705327
2023-09-07,25748.3125,26409.302734375,25608.201171875,26240.1953125,11088307100
2023-09-08,26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400
2023-09-09,25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132
2023-09-10,25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047
2023-09-11,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467
2023-09-12,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324
2023-09-13,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070
2023-09-14,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124
2023-09-15,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788
2023-09-16,26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,14079002707
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290
2023-10-09,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568
2023-10-10,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678
2023-10-11,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333
2023-10-12,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295
2023-10-13,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851
2023-10-14,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544
